salary,city,age,vacation_prefer,transport_prefer,target
310053,Minsk,29,Cruise,Submarine,Istanbul
246246,Minsk,37,Luxury,Tram,Istanbul
437473,Astana,28,Nature,Helicopter,Rome
400632,Almaty,42,Cruise,Motorcycle,Rome
270511,Baku,65,Cruise,Submarine,Dubai
141706,Yerevan,56,Cultural,Helicopter,Buenos Aires
329673,Minsk,68,Nature,Bicycle,Venice
132709,Yerevan,65,Nature,Submarine,Venice
183190,Minsk,50,Camping,Bicycle,Kyoto
407276,Tashkent,35,Camping,Helicopter,Venice
145615,Almaty,25,Nature,Helicopter,Kyoto
137762,Minsk,42,Cultural,Submarine,Rome
95793,Almaty,43,Camping,Bicycle,Cape Town
380463,Yerevan,65,Nature,Helicopter,Sydney
250543,Almaty,46,Adventure,Helicopter,Istanbul
445606,Yerevan,45,Adventure,Helicopter,Cape Town
138899,Yerevan,70,Cruise,Submarine,Rome
368904,Astana,29,Luxury,Helicopter,Dubai
93443,Yerevan,69,Adventure,Submarine,Sydney
175005,Astana,58,Luxury,Helicopter,Rome
224444,Minsk,58,Cultural,Tram,Buenos Aires
139746,Yerevan,29,Camping,Helicopter,Dubai
338551,Tashkent,32,Nature,Motorcycle,Dubai
265160,Minsk,50,Adventure,Helicopter,Venice
252833,Minsk,33,Camping,Submarine,Istanbul
173318,Minsk,34,Cruise,Submarine,Dubai
274601,Tashkent,55,Cruise,Motorcycle,Sydney
219666,Minsk,39,Camping,Motorcycle,Kyoto
41217,Almaty,36,Nature,Helicopter,Venice
362043,Baku,25,Camping,Tram,Venice
129454,Tashkent,65,Nature,Motorcycle,Buenos Aires
104259,Baku,43,Nature,Bicycle,Venice
363655,Astana,44,Cultural,Helicopter,Dubai
463286,Yerevan,45,Nature,Tram,Buenos Aires
179726,Almaty,55,Cruise,Helicopter,Venice
189973,Baku,51,Camping,Submarine,Sydney
60824,Astana,45,Cruise,Tram,Venice
426192,Minsk,66,Cruise,Helicopter,Dubai
334206,Baku,65,Nature,Submarine,Buenos Aires
123425,Tashkent,36,Nature,Tram,Sydney
253258,Astana,66,Cruise,Helicopter,Buenos Aires
82338,Almaty,61,Cruise,Helicopter,Kyoto
37441,Baku,52,Cruise,Motorcycle,Sydney
402687,Almaty,43,Cultural,Tram,Kyoto
447934,Baku,27,Adventure,Tram,Venice
407767,Minsk,34,Cultural,Helicopter,Buenos Aires
72179,Minsk,34,Cultural,Helicopter,Sydney
438797,Baku,65,Cultural,Helicopter,Rome
147575,Almaty,51,Cruise,Submarine,Sydney
202033,Astana,30,Nature,Bicycle,Buenos Aires
253800,Astana,38,Adventure,Submarine,Seoul
102596,Yerevan,35,Cultural,Submarine,Kyoto
308506,Tashkent,28,Adventure,Tram,Kyoto
72497,Tashkent,62,Luxury,Submarine,Kyoto
179134,Astana,31,Cruise,Tram,Kyoto
496796,Baku,39,Luxury,Bicycle,Cape Town
147205,Astana,44,Cultural,Helicopter,Rome
389952,Baku,25,Cultural,Motorcycle,Venice
342131,Tashkent,49,Cultural,Tram,Venice
74449,Minsk,61,Cultural,Submarine,Dubai
83690,Astana,44,Luxury,Helicopter,Buenos Aires
123466,Almaty,37,Luxury,Bicycle,Kyoto
461963,Almaty,61,Adventure,Tram,Istanbul
161244,Tashkent,59,Camping,Submarine,Venice
105413,Yerevan,63,Cruise,Helicopter,Seoul
29549,Yerevan,68,Cultural,Submarine,Cape Town
110397,Baku,42,Luxury,Tram,Dubai
128368,Almaty,70,Cultural,Motorcycle,Rome
194303,Astana,69,Nature,Motorcycle,Venice
380242,Almaty,28,Nature,Submarine,Sydney
103647,Minsk,67,Cultural,Tram,Rome
93420,Astana,68,Cultural,Bicycle,Cape Town
205174,Almaty,38,Cruise,Tram,Sydney
390689,Tashkent,48,Camping,Tram,Seoul
250388,Almaty,29,Nature,Helicopter,Sydney
455402,Yerevan,69,Adventure,Tram,Cape Town
141731,Astana,48,Luxury,Bicycle,Dubai
202840,Almaty,41,Nature,Tram,Dubai
384776,Tashkent,40,Adventure,Tram,Seoul
316558,Yerevan,70,Luxury,Tram,Cape Town
150462,Almaty,52,Nature,Bicycle,Dubai
442325,Yerevan,60,Camping,Submarine,Sydney
203932,Baku,66,Camping,Submarine,Cape Town
464866,Tashkent,66,Nature,Tram,Cape Town
415479,Almaty,45,Nature,Helicopter,Seoul
455717,Minsk,25,Cultural,Motorcycle,Seoul
447538,Yerevan,43,Nature,Tram,Venice
61004,Astana,26,Nature,Motorcycle,Rome
447922,Tashkent,28,Adventure,Bicycle,Rome
356796,Minsk,37,Cultural,Helicopter,Cape Town
257248,Baku,48,Luxury,Helicopter,Cape Town
70699,Baku,58,Cultural,Bicycle,Rome
101099,Astana,29,Adventure,Helicopter,Rome
292689,Astana,42,Adventure,Tram,Istanbul
404259,Almaty,26,Cultural,Motorcycle,Kyoto
362503,Almaty,51,Nature,Helicopter,Cape Town
172799,Tashkent,51,Nature,Bicycle,Buenos Aires
60308,Yerevan,30,Camping,Tram,Dubai
270180,Almaty,46,Camping,Tram,Rome
495296,Yerevan,69,Camping,Bicycle,Dubai
286385,Minsk,27,Nature,Bicycle,Rome
145869,Astana,65,Camping,Helicopter,Buenos Aires
134206,Yerevan,60,Luxury,Tram,Rome
332883,Almaty,45,Luxury,Bicycle,Istanbul
59750,Astana,55,Luxury,Submarine,Buenos Aires
136630,Astana,46,Adventure,Motorcycle,Kyoto
243317,Tashkent,52,Camping,Helicopter,Venice
389841,Astana,60,Cultural,Submarine,Istanbul
294193,Astana,44,Nature,Helicopter,Istanbul
368964,Minsk,55,Cruise,Submarine,Rome
165616,Almaty,25,Cruise,Helicopter,Sydney
65973,Astana,63,Adventure,Submarine,Venice
230465,Yerevan,29,Adventure,Submarine,Dubai
434257,Astana,34,Luxury,Submarine,Istanbul
99609,Baku,50,Adventure,Helicopter,Dubai
469557,Minsk,65,Adventure,Submarine,Sydney
312980,Yerevan,27,Adventure,Submarine,Kyoto
79609,Astana,51,Cruise,Bicycle,Dubai
235190,Almaty,41,Nature,Tram,Rome
71125,Astana,47,Nature,Motorcycle,Sydney
168817,Astana,61,Nature,Submarine,Dubai
364192,Almaty,65,Camping,Helicopter,Cape Town
321303,Baku,53,Cruise,Tram,Venice
434259,Almaty,43,Luxury,Submarine,Rome
132872,Minsk,40,Cultural,Bicycle,Sydney
426612,Tashkent,60,Cultural,Motorcycle,Rome
194796,Almaty,29,Cruise,Motorcycle,Seoul
230613,Almaty,25,Cruise,Bicycle,Dubai
388671,Minsk,37,Cultural,Tram,Rome
238870,Astana,38,Luxury,Helicopter,Buenos Aires
87029,Almaty,53,Luxury,Motorcycle,Cape Town
94769,Baku,52,Cultural,Motorcycle,Rome
121556,Tashkent,44,Cruise,Helicopter,Dubai
91423,Baku,36,Cultural,Motorcycle,Cape Town
409040,Tashkent,39,Adventure,Motorcycle,Seoul
144970,Almaty,59,Luxury,Helicopter,Sydney
447356,Almaty,54,Nature,Helicopter,Cape Town
80357,Baku,56,Nature,Submarine,Kyoto
468302,Tashkent,33,Luxury,Helicopter,Seoul
44478,Almaty,63,Nature,Motorcycle,Buenos Aires
89825,Minsk,69,Nature,Bicycle,Dubai
420055,Yerevan,40,Adventure,Motorcycle,Istanbul
274280,Astana,54,Adventure,Bicycle,Rome
215008,Astana,47,Nature,Motorcycle,Seoul
392335,Almaty,55,Luxury,Motorcycle,Kyoto
297977,Almaty,65,Camping,Submarine,Cape Town
238537,Tashkent,51,Camping,Tram,Buenos Aires
430590,Tashkent,39,Nature,Submarine,Seoul
289890,Almaty,40,Cruise,Bicycle,Istanbul
147185,Yerevan,46,Luxury,Submarine,Sydney
41049,Minsk,40,Luxury,Bicycle,Istanbul
429293,Tashkent,60,Cruise,Bicycle,Seoul
298143,Yerevan,51,Luxury,Bicycle,Seoul
177652,Minsk,31,Adventure,Helicopter,Buenos Aires
223687,Almaty,59,Luxury,Tram,Cape Town
33599,Tashkent,50,Nature,Submarine,Buenos Aires
101331,Minsk,62,Adventure,Helicopter,Seoul
136319,Yerevan,49,Adventure,Tram,Sydney
226266,Yerevan,64,Cruise,Helicopter,Cape Town
485978,Minsk,52,Cruise,Tram,Dubai
413971,Yerevan,41,Cruise,Helicopter,Istanbul
194545,Baku,37,Cultural,Helicopter,Venice
162925,Minsk,52,Adventure,Submarine,Kyoto
272445,Tashkent,65,Adventure,Motorcycle,Kyoto
275727,Astana,33,Adventure,Bicycle,Cape Town
49030,Tashkent,49,Camping,Bicycle,Buenos Aires
141550,Baku,40,Nature,Tram,Cape Town
94082,Baku,46,Cultural,Helicopter,Seoul
146018,Minsk,54,Camping,Submarine,Seoul
78491,Astana,31,Cultural,Bicycle,Cape Town
413427,Yerevan,53,Adventure,Helicopter,Venice
228718,Baku,28,Cultural,Motorcycle,Seoul
403106,Tashkent,29,Nature,Bicycle,Kyoto
115645,Almaty,69,Cultural,Bicycle,Cape Town
54657,Minsk,67,Cultural,Motorcycle,Seoul
76251,Astana,38,Camping,Submarine,Buenos Aires
187165,Astana,25,Cultural,Bicycle,Buenos Aires
52766,Almaty,31,Nature,Tram,Sydney
123939,Astana,25,Cultural,Motorcycle,Rome
202019,Baku,41,Nature,Motorcycle,Venice
154521,Yerevan,58,Camping,Bicycle,Kyoto
157469,Astana,44,Nature,Motorcycle,Kyoto
348140,Astana,34,Cultural,Tram,Dubai
246159,Astana,58,Adventure,Helicopter,Venice
183072,Yerevan,40,Camping,Submarine,Kyoto
47389,Minsk,28,Nature,Bicycle,Buenos Aires
292309,Almaty,32,Luxury,Motorcycle,Seoul
128946,Minsk,68,Luxury,Submarine,Venice
258613,Baku,62,Luxury,Motorcycle,Cape Town
397179,Minsk,51,Luxury,Submarine,Rome
169779,Baku,48,Cruise,Tram,Istanbul
491699,Baku,69,Luxury,Helicopter,Seoul
52531,Astana,37,Camping,Helicopter,Kyoto
62873,Yerevan,69,Adventure,Bicycle,Dubai
336791,Baku,64,Luxury,Tram,Seoul
328674,Minsk,57,Camping,Submarine,Dubai
347899,Astana,47,Cruise,Motorcycle,Buenos Aires
163671,Tashkent,60,Luxury,Bicycle,Istanbul
106859,Tashkent,52,Nature,Helicopter,Seoul
238987,Almaty,34,Cruise,Helicopter,Sydney
405878,Astana,64,Adventure,Helicopter,Dubai
33258,Tashkent,29,Adventure,Tram,Kyoto
481615,Tashkent,49,Nature,Tram,Cape Town
481092,Astana,42,Nature,Bicycle,Istanbul
321866,Minsk,62,Luxury,Tram,Kyoto
188416,Minsk,52,Adventure,Helicopter,Dubai
359203,Yerevan,65,Nature,Motorcycle,Cape Town
284766,Minsk,31,Camping,Tram,Seoul
478900,Baku,27,Nature,Motorcycle,Sydney
401389,Astana,61,Cultural,Submarine,Rome
94376,Tashkent,33,Cruise,Helicopter,Rome
449146,Astana,30,Luxury,Submarine,Istanbul
143740,Tashkent,48,Camping,Motorcycle,Kyoto
405253,Almaty,25,Nature,Bicycle,Seoul
139435,Almaty,46,Nature,Motorcycle,Kyoto
222588,Baku,43,Cultural,Helicopter,Venice
410391,Astana,25,Camping,Tram,Dubai
209868,Baku,70,Cruise,Tram,Cape Town
440891,Almaty,58,Cruise,Helicopter,Buenos Aires
227632,Yerevan,27,Cultural,Bicycle,Seoul
141107,Astana,55,Luxury,Helicopter,Rome
51592,Baku,43,Nature,Motorcycle,Cape Town
109467,Astana,58,Cruise,Helicopter,Rome
34884,Baku,35,Cultural,Tram,Cape Town
219916,Tashkent,28,Cultural,Motorcycle,Sydney
364387,Yerevan,36,Luxury,Helicopter,Cape Town
102435,Astana,62,Cultural,Submarine,Buenos Aires
59153,Baku,47,Cultural,Tram,Kyoto
369649,Minsk,41,Cruise,Tram,Seoul
477109,Baku,54,Luxury,Tram,Kyoto
227763,Astana,32,Nature,Helicopter,Istanbul
296786,Minsk,50,Adventure,Tram,Kyoto
94600,Baku,48,Cruise,Submarine,Buenos Aires
496986,Yerevan,39,Adventure,Motorcycle,Dubai
395667,Baku,57,Luxury,Motorcycle,Venice
284587,Astana,60,Nature,Bicycle,Kyoto
179145,Astana,28,Luxury,Helicopter,Buenos Aires
381554,Tashkent,57,Luxury,Helicopter,Sydney
492289,Astana,57,Cultural,Motorcycle,Kyoto
194034,Minsk,43,Cruise,Motorcycle,Cape Town
457921,Yerevan,60,Camping,Motorcycle,Cape Town
244313,Baku,41,Cultural,Bicycle,Rome
486884,Baku,53,Adventure,Helicopter,Sydney
330502,Minsk,58,Luxury,Bicycle,Sydney
135039,Baku,32,Cruise,Bicycle,Kyoto
77815,Astana,30,Adventure,Submarine,Venice
455036,Tashkent,46,Luxury,Submarine,Kyoto
404941,Minsk,38,Cultural,Motorcycle,Sydney
131779,Almaty,30,Cruise,Submarine,Venice
215866,Yerevan,68,Cultural,Helicopter,Sydney
164650,Almaty,64,Nature,Bicycle,Istanbul
470989,Minsk,67,Luxury,Submarine,Buenos Aires
323253,Minsk,44,Luxury,Motorcycle,Cape Town
65615,Baku,70,Camping,Helicopter,Cape Town
48065,Baku,49,Cruise,Bicycle,Sydney
499202,Baku,35,Cruise,Bicycle,Kyoto
293434,Tashkent,45,Cultural,Tram,Cape Town
371568,Tashkent,26,Cultural,Submarine,Venice
373482,Tashkent,31,Luxury,Bicycle,Cape Town
137010,Astana,63,Luxury,Helicopter,Dubai
53699,Baku,35,Nature,Tram,Cape Town
344298,Astana,63,Camping,Bicycle,Kyoto
487367,Yerevan,44,Camping,Motorcycle,Buenos Aires
27879,Astana,25,Luxury,Bicycle,Dubai
213000,Tashkent,26,Nature,Submarine,Cape Town
396564,Minsk,45,Luxury,Bicycle,Seoul
200534,Almaty,65,Cruise,Helicopter,Buenos Aires
460673,Yerevan,55,Camping,Motorcycle,Seoul
394077,Almaty,68,Adventure,Tram,Rome
415199,Yerevan,49,Luxury,Tram,Kyoto
434751,Yerevan,67,Adventure,Motorcycle,Kyoto
26736,Astana,65,Nature,Submarine,Cape Town
429594,Tashkent,49,Nature,Bicycle,Istanbul
478109,Baku,47,Nature,Motorcycle,Rome
109284,Baku,52,Luxury,Tram,Venice
28194,Yerevan,33,Cultural,Tram,Venice
32759,Tashkent,44,Cultural,Tram,Dubai
346882,Yerevan,62,Adventure,Helicopter,Venice
73125,Baku,43,Cultural,Motorcycle,Sydney
38011,Tashkent,44,Adventure,Motorcycle,Buenos Aires
329484,Astana,25,Luxury,Submarine,Kyoto
286090,Tashkent,52,Luxury,Motorcycle,Dubai
79000,Baku,53,Cultural,Tram,Venice
372588,Minsk,61,Nature,Bicycle,Rome
105743,Yerevan,59,Cruise,Tram,Seoul
426156,Tashkent,49,Nature,Tram,Buenos Aires
43385,Astana,64,Cruise,Bicycle,Venice
463653,Astana,27,Nature,Tram,Seoul
484777,Yerevan,49,Cultural,Helicopter,Istanbul
485036,Baku,51,Cultural,Motorcycle,Cape Town
403270,Baku,64,Nature,Helicopter,Rome
230897,Almaty,48,Luxury,Submarine,Dubai
377004,Minsk,29,Nature,Helicopter,Istanbul
97064,Yerevan,56,Cruise,Helicopter,Cape Town
475956,Astana,52,Nature,Tram,Kyoto
470339,Yerevan,53,Luxury,Submarine,Dubai
166332,Almaty,41,Luxury,Tram,Cape Town
169609,Astana,62,Cultural,Motorcycle,Venice
452557,Astana,33,Adventure,Motorcycle,Sydney
85957,Yerevan,29,Camping,Tram,Kyoto
448318,Tashkent,40,Adventure,Helicopter,Cape Town
464440,Almaty,68,Cultural,Bicycle,Kyoto
397677,Yerevan,36,Nature,Motorcycle,Rome
51235,Astana,70,Cruise,Bicycle,Cape Town
65506,Baku,34,Nature,Tram,Cape Town
337672,Minsk,26,Nature,Motorcycle,Buenos Aires
283279,Tashkent,56,Cultural,Motorcycle,Istanbul
53672,Yerevan,33,Adventure,Submarine,Cape Town
367586,Tashkent,70,Camping,Submarine,Buenos Aires
175439,Astana,38,Nature,Motorcycle,Sydney
193069,Minsk,68,Cruise,Bicycle,Kyoto
39357,Almaty,55,Luxury,Helicopter,Seoul
415647,Almaty,48,Nature,Tram,Venice
351281,Astana,59,Nature,Submarine,Dubai
281498,Yerevan,26,Nature,Helicopter,Istanbul
275060,Minsk,65,Adventure,Helicopter,Dubai
122701,Almaty,48,Nature,Tram,Sydney
311518,Tashkent,65,Cruise,Helicopter,Istanbul
326690,Astana,66,Adventure,Helicopter,Dubai
224229,Almaty,66,Cruise,Helicopter,Kyoto
380367,Astana,36,Cruise,Submarine,Sydney
267285,Baku,35,Nature,Bicycle,Buenos Aires
277104,Minsk,30,Cruise,Submarine,Seoul
162741,Astana,65,Luxury,Submarine,Cape Town
82734,Tashkent,56,Adventure,Submarine,Istanbul
91226,Astana,55,Camping,Bicycle,Cape Town
138707,Minsk,34,Cruise,Helicopter,Dubai
186693,Yerevan,66,Luxury,Submarine,Sydney
435984,Minsk,48,Camping,Motorcycle,Sydney
30003,Almaty,58,Cruise,Submarine,Venice
274286,Almaty,70,Cultural,Bicycle,Seoul
307093,Minsk,46,Nature,Motorcycle,Buenos Aires
422744,Yerevan,27,Cruise,Motorcycle,Rome
429984,Tashkent,40,Adventure,Tram,Seoul
399853,Minsk,38,Camping,Motorcycle,Seoul
175887,Yerevan,60,Camping,Motorcycle,Seoul
438438,Tashkent,30,Luxury,Submarine,Buenos Aires
272113,Minsk,56,Cruise,Motorcycle,Rome
234836,Yerevan,56,Nature,Motorcycle,Venice
117030,Baku,58,Nature,Helicopter,Istanbul
46817,Astana,48,Luxury,Helicopter,Buenos Aires
186132,Tashkent,63,Cruise,Tram,Rome
111763,Astana,70,Cultural,Bicycle,Cape Town
205376,Minsk,49,Nature,Tram,Dubai
421928,Baku,49,Cruise,Bicycle,Sydney
488769,Minsk,59,Nature,Submarine,Istanbul
336858,Tashkent,33,Nature,Helicopter,Dubai
337269,Almaty,68,Nature,Motorcycle,Istanbul
240439,Minsk,67,Luxury,Bicycle,Buenos Aires
203757,Minsk,25,Cruise,Submarine,Seoul
124011,Almaty,27,Cultural,Motorcycle,Buenos Aires
174385,Almaty,28,Cultural,Submarine,Seoul
234930,Tashkent,66,Cruise,Helicopter,Seoul
247446,Minsk,29,Cultural,Tram,Dubai
124910,Almaty,57,Adventure,Submarine,Kyoto
240523,Yerevan,37,Adventure,Bicycle,Cape Town
123449,Yerevan,69,Camping,Submarine,Cape Town
205861,Astana,55,Adventure,Bicycle,Seoul
370057,Minsk,63,Cultural,Submarine,Venice
143664,Yerevan,47,Luxury,Motorcycle,Sydney
165770,Yerevan,59,Cultural,Tram,Rome
25279,Almaty,26,Adventure,Tram,Dubai
289403,Astana,65,Cruise,Helicopter,Buenos Aires
464193,Minsk,61,Camping,Motorcycle,Rome
209817,Astana,27,Cruise,Motorcycle,Buenos Aires
426834,Baku,31,Camping,Submarine,Venice
427066,Almaty,29,Camping,Motorcycle,Buenos Aires
410641,Tashkent,27,Nature,Motorcycle,Istanbul
221161,Yerevan,55,Cruise,Bicycle,Venice
231303,Astana,28,Camping,Motorcycle,Dubai
67492,Tashkent,62,Cultural,Tram,Cape Town
70688,Astana,27,Cultural,Helicopter,Sydney
313984,Almaty,35,Cruise,Bicycle,Cape Town
195440,Baku,55,Camping,Motorcycle,Rome
431182,Minsk,37,Nature,Tram,Istanbul
280062,Yerevan,58,Nature,Motorcycle,Dubai
177188,Yerevan,57,Nature,Helicopter,Seoul
310645,Astana,66,Adventure,Submarine,Rome
422720,Astana,40,Cruise,Motorcycle,Venice
329785,Astana,33,Cruise,Helicopter,Venice
464046,Astana,68,Nature,Helicopter,Dubai
474966,Baku,29,Camping,Tram,Sydney
449781,Yerevan,39,Camping,Tram,Dubai
455619,Yerevan,46,Cruise,Bicycle,Cape Town
455177,Astana,37,Camping,Tram,Kyoto
324989,Astana,67,Nature,Motorcycle,Seoul
436164,Almaty,69,Cruise,Submarine,Seoul
242583,Astana,68,Luxury,Submarine,Seoul
99533,Tashkent,38,Adventure,Motorcycle,Kyoto
277557,Tashkent,47,Adventure,Tram,Cape Town
330589,Astana,67,Nature,Tram,Istanbul
435113,Almaty,48,Cultural,Submarine,Cape Town
129730,Astana,46,Cultural,Submarine,Dubai
461378,Almaty,52,Adventure,Helicopter,Rome
277592,Astana,62,Nature,Submarine,Venice
25203,Yerevan,46,Cruise,Submarine,Venice
292379,Minsk,51,Luxury,Motorcycle,Buenos Aires
327714,Baku,30,Camping,Helicopter,Cape Town
442810,Yerevan,34,Cultural,Motorcycle,Venice
322763,Minsk,53,Adventure,Helicopter,Rome
252122,Astana,56,Cruise,Helicopter,Seoul
87271,Baku,46,Camping,Motorcycle,Sydney
177268,Baku,62,Camping,Tram,Sydney
34610,Tashkent,56,Nature,Helicopter,Buenos Aires
167532,Yerevan,28,Luxury,Tram,Venice
56833,Almaty,40,Cruise,Motorcycle,Cape Town
208841,Baku,28,Camping,Tram,Cape Town
409693,Baku,30,Adventure,Motorcycle,Sydney
314740,Almaty,27,Adventure,Submarine,Dubai
453376,Yerevan,57,Cultural,Bicycle,Buenos Aires
401390,Yerevan,70,Cultural,Tram,Seoul
214805,Astana,45,Nature,Helicopter,Dubai
206931,Astana,35,Luxury,Tram,Istanbul
299363,Almaty,67,Cultural,Submarine,Istanbul
194980,Almaty,69,Nature,Submarine,Seoul
416841,Astana,68,Adventure,Bicycle,Seoul
291370,Tashkent,60,Nature,Motorcycle,Kyoto
335701,Tashkent,44,Adventure,Helicopter,Rome
232895,Baku,59,Cruise,Tram,Seoul
490287,Astana,26,Cultural,Motorcycle,Cape Town
44161,Yerevan,64,Luxury,Tram,Venice
314693,Yerevan,32,Cultural,Bicycle,Rome
235491,Tashkent,50,Luxury,Bicycle,Venice
155532,Almaty,58,Cruise,Bicycle,Buenos Aires
422086,Minsk,51,Adventure,Tram,Venice
38975,Minsk,25,Camping,Motorcycle,Dubai
83730,Yerevan,28,Luxury,Motorcycle,Sydney
256798,Astana,64,Cruise,Bicycle,Dubai
300789,Yerevan,51,Nature,Submarine,Istanbul
304127,Almaty,39,Nature,Helicopter,Istanbul
457043,Astana,46,Nature,Tram,Seoul
330377,Minsk,25,Cruise,Motorcycle,Istanbul
441189,Yerevan,25,Cultural,Motorcycle,Seoul
223681,Almaty,54,Camping,Motorcycle,Venice
315073,Almaty,69,Cruise,Submarine,Rome
295627,Minsk,36,Cruise,Submarine,Kyoto
81083,Minsk,54,Cultural,Helicopter,Istanbul
320041,Astana,27,Adventure,Helicopter,Istanbul
75356,Minsk,67,Adventure,Helicopter,Cape Town
390013,Tashkent,31,Cultural,Tram,Istanbul
241385,Yerevan,38,Adventure,Tram,Cape Town
36030,Yerevan,49,Cruise,Motorcycle,Dubai
268308,Almaty,46,Nature,Motorcycle,Kyoto
44126,Yerevan,52,Camping,Helicopter,Cape Town
237669,Almaty,44,Adventure,Tram,Sydney
454365,Almaty,49,Cruise,Motorcycle,Istanbul
470984,Baku,28,Nature,Bicycle,Buenos Aires
492842,Yerevan,52,Luxury,Motorcycle,Venice
199091,Baku,53,Nature,Tram,Istanbul
231874,Baku,65,Adventure,Helicopter,Rome
96392,Minsk,44,Nature,Helicopter,Seoul
404002,Minsk,59,Luxury,Submarine,Buenos Aires
255571,Yerevan,49,Cultural,Bicycle,Venice
37362,Yerevan,61,Luxury,Helicopter,Cape Town
375383,Minsk,61,Nature,Helicopter,Kyoto
487982,Yerevan,36,Luxury,Tram,Venice
271710,Minsk,30,Luxury,Tram,Venice
389058,Astana,57,Cruise,Tram,Rome
417410,Baku,51,Luxury,Bicycle,Cape Town
39901,Yerevan,40,Cruise,Bicycle,Kyoto
70556,Yerevan,28,Luxury,Helicopter,Venice
307367,Almaty,66,Cultural,Helicopter,Kyoto
196668,Minsk,59,Luxury,Helicopter,Sydney
389692,Yerevan,47,Adventure,Motorcycle,Sydney
462460,Yerevan,70,Nature,Submarine,Kyoto
247847,Yerevan,32,Luxury,Submarine,Dubai
44747,Astana,48,Camping,Submarine,Istanbul
53260,Minsk,27,Nature,Helicopter,Istanbul
276306,Tashkent,48,Luxury,Submarine,Buenos Aires
383455,Tashkent,36,Cruise,Helicopter,Kyoto
111377,Yerevan,38,Adventure,Bicycle,Dubai
415384,Almaty,63,Luxury,Bicycle,Cape Town
334594,Yerevan,57,Luxury,Motorcycle,Rome
89656,Minsk,35,Cultural,Submarine,Cape Town
449226,Tashkent,53,Luxury,Bicycle,Dubai
197585,Astana,31,Nature,Submarine,Kyoto
146986,Astana,36,Nature,Bicycle,Buenos Aires
391235,Baku,48,Nature,Bicycle,Cape Town
215374,Baku,39,Adventure,Submarine,Istanbul
32526,Almaty,43,Cruise,Tram,Rome
170854,Yerevan,39,Camping,Helicopter,Dubai
450634,Baku,49,Cruise,Submarine,Rome
338306,Astana,41,Cruise,Tram,Sydney
392368,Astana,29,Nature,Helicopter,Kyoto
210284,Minsk,29,Nature,Submarine,Seoul
139410,Baku,59,Cultural,Submarine,Venice
25304,Almaty,29,Adventure,Submarine,Seoul
33806,Yerevan,47,Cruise,Submarine,Cape Town
80716,Tashkent,25,Luxury,Helicopter,Venice
393672,Tashkent,27,Cruise,Tram,Sydney
105477,Almaty,67,Luxury,Submarine,Buenos Aires
403653,Baku,60,Camping,Bicycle,Venice
353691,Astana,56,Adventure,Tram,Cape Town
307323,Tashkent,59,Cultural,Helicopter,Buenos Aires
480863,Baku,28,Adventure,Tram,Rome
151817,Astana,51,Nature,Submarine,Buenos Aires
156148,Baku,55,Luxury,Bicycle,Cape Town
165005,Minsk,54,Cruise,Tram,Buenos Aires
453966,Almaty,63,Cultural,Helicopter,Seoul
336726,Minsk,25,Nature,Bicycle,Rome
